Location,year,0,1,2,3,4,5,Sample Size
NA,2010,1,0,2,14,22,11,50
NA,2011,0,0,2,14,20,14,50
NA,2012,1,1,1,8,34,15,60
NA,2013,1,2,6,12,34,45,100
NA,2014,2,3,5,15,44,56,125
SA,2010,0,0,0,2,6,2,10
SA,2011,0,0,0,2,6,2,10
SA,2012,0,0,1,4,11,14,30
SA,2013,0,1,1,3,12,33,50
SA,2014,1,1,2,4,22,60,90
EU,2010,0,0,1,3,7,4,15
EU,2011,0,0,1,2,8,4,15
EU,2012,0,0,1,2,15,7,25
EU,2013,0,0,1,2,21,6,30
EU,2014,0,0,1,4,17,8,30
PR,2010,0,0,1,2,2,0,5
PR,2011,0,0,1,1,3,0,5
PR,2012,0,0,1,1,3,1,6
PR,2013,0,0,0,2,5,3,10
PR,2014,0,0,1,2,7,2,12
CH,2012,0,0,0,1,0,0,1
CH,2013,0,0,1,4,2,0,7
CH,2014,0,0,1,5,8,2,16
