Region,Year,0,1,2,3,4,5,Sample size
North America,2010,1,3,6,15,37,38,100
North America,2011,1,2,4,18,35,40,100
North America,2012,1,2,5,17,34,41,100
North America,2013,0,2,4,15,33,46,100
North America,2014,0,2,3,15,31,49,100
South America,2010,1,2,5,18,36,38,100
South America,2011,1,3,6,17,36,37,100
South America,2012,0,2,6,19,37,36,100
South America,2013,0,2,5,20,37,36,100
South America,2014,0,2,5,19,37,37,100
Europe,2010,1,2,4,21,36,36,100
Europe,2011,1,2,5,21,34,37,100
Europe,2012,1,1,4,26,37,31,100
Europe,2013,1,1,3,17,41,37,100
Europe,2014,0,1,2,19,45,33,100
Pacific Rim,2010,2,3,5,15,41,34,100
Pacific Rim,2011,1,2,7,15,41,34,100
Pacific Rim,2012,1,2,5,16,40,36,100
Pacific Rim,2013,0,2,4,17,40,37,100
Pacific Rim,2014,0,1,3,19,42,35,100
China,2012,0,3,3,6,28,10,50
China,2013,1,2,2,4,30,11,50
China,2014,0,1,1,3,31,14,50
